artist,genre,album,track,popularity,release_year,duration_ms,tempo,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
Sex Pistols,punk,"Never Mind The Bollocks, Here’s The Sex Pistols",God Save The Queen,60,1977,199453,147.1990051,9,1,0.30399999,0.901000023,-7.756000042,0.060199998,0.00105,0.000376,0.158000007,0.541000009
X-Ray Spex,punk,Live at the Roxy Club,"Oh Bondage, Up Yours! (Recorded Live at The Roxy, London, 2 April 1977)",24,1977,162000,158.4440002,2,1,0.397000015,0.504000008,-9.432999611,0.050099999,0.795000017,0.94599998,0.55400002,0.671999991
X-Ray Spex,punk,Live at the Roxy Club,"I Live Off You (Recorded Live at The Roxy, London, 2 April 1977)",7,1977,138067,150.3190002,1,1,0.437000006,0.542999983,-10.34700012,0.045000002,0.59799999,0.0704,0.588,0.754000008
Sex Pistols,punk,"Never Mind The Bollocks, Here’s The Sex Pistols",Anarchy In The UK,60,1977,212480,134.1179962,0,1,0.358999997,0.949000001,-7.649000168,0.101000004,0.055599999,0.000396,0.236000001,0.211999997
Sex Pistols,punk,"Never Mind The Bollocks, Here’s The Sex Pistols",Pretty Vacant,54,1977,197613,145.2220001,2,1,0.282000005,0.874000013,-7.881999969,0.055199999,0.024800001,0,0.142000005,0.388999999
Sex Pistols,punk,"Never Mind The Bollocks, Here’s The Sex Pistols",New York,35,1977,185507,137.3280029,9,1,0.388999999,0.902999997,-7.81400013,0.077200003,0.00365,0.00591,0.374000013,0.718999982
The Jam,punk,This Is The Modern World,The Modern World,40,1977,150627,159.7440033,9,1,0.388000011,0.824999988,-10.55500031,0.0557,0.0015,3.94E-06,0.137999997,0.852999985
Sex Pistols,punk,"Never Mind The Bollocks, Here’s The Sex Pistols",Holidays In The Sun,50,1977,203080,147.8110046,7,1,0.282999992,0.971000016,-7.218999863,0.169,0.084100001,1.84E-06,0.335000008,0.219999999
X-Ray Spex,punk,Live at the Roxy Club,"Oh Bondage, Up Yours! (Reprise) (Recorded Live at The Roxy, London, 2 April 1977)",9,1977,172973,163.1609955,2,1,0.307999998,0.666999996,-8.234000206,0.083499998,0.713,0.684000015,0.663999975,0.592999995
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"California Sun - Live at CBGB's, 4/2/77",6,1977,113200,197.3000031,4,1,0.199000001,0.977999985,-4.643000126,0.094899997,0.0108,0.196999997,0.819999993,0.201000005
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Now I Wanna Be a Good Boy - Live at CBGB's, 4/2/77",5,1977,131840,91.5490036,9,0,0.275000006,0.924000025,-4.850999832,0.049699999,0.024900001,0.00374,0.546000004,0.528999984
The Jam,punk,In The City,I Got By In Time,30,1977,126000,194.3410034,1,1,0.305999994,0.809000015,-8.800000191,0.068700001,0.00405,0,0.298999995,0.875
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Suzy Is a Headbanger - 2017 Remaster,29,1977,134240,186.0249939,7,1,0.439999998,0.852999985,-4.638999939,0.079800002,0.000802,0.859000027,0.086800002,0.819000006
The Jam,punk,This Is The Modern World,The Combine,19,1977,140093,152.4369965,4,1,0.469000012,0.856999993,-10.85000038,0.057100002,0.00201,0.00142,0.123999998,0.727999985
The Jam,punk,This Is The Modern World,I Need You (For Someone),22,1977,160960,138.8209991,4,1,0.433999985,0.683000028,-12.00399971,0.064000003,0.00573,1.83E-06,0.270000011,0.700999975
Sex Pistols,punk,"Never Mind The Bollocks, Here's The Sex Pistols",God Save the Queen,51,1977,200080,148.2460022,9,1,0.273999989,0.907999992,-5.419000149,0.0691,0.00103,0.00219,0.153999999,0.48300001
The Jam,punk,In The City,Sounds From The Street,25,1977,192960,144.7619934,5,1,0.356999993,0.795000017,-10.48700047,0.0546,0.000148,0.094599999,0.100000001,0.600000024
The Jam,punk,In The City,Non-Stop Dancing,25,1977,146373,142.951004,7,1,0.479000002,0.702000022,-8.597999573,0.0429,0.000177,7.7E-05,0.294999987,0.647000015
The Jam,punk,In The City,Time For Truth,23,1977,189027,138.7429962,2,1,0.460999995,0.810000002,-9.588000298,0.030200001,4.46E-05,1.45E-05,0.130999997,0.825999975
The Jam,punk,In The City,Takin' My Love,27,1977,134187,101.4449997,1,0,0.493000001,0.742999971,-9.965999603,0.037599999,5.77E-05,0.000746,0.150000006,0.846000016
Sex Pistols,punk,"Never Mind The Bollocks, Here's The Sex Pistols",Seventeen,32,1977,122707,144.0039978,9,1,0.347000003,0.921999991,-6.522999763,0.048700001,0.066699997,0.63499999,0.180999994,0.532000005
Sex Pistols,punk,"Never Mind The Bollocks, Here's The Sex Pistols",Anarchy in the U.K.,53,1977,211973,134.2220001,5,1,0.323000014,0.977999985,-3.84100008,0.118000001,0.042199999,0.00019,0.201000005,0.167999998
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),You're Gonna Kill That Girl - Sundragon Rough Mix,7,1977,162200,183.8470001,9,1,0.486000001,0.717999995,-5.191999912,0.0911,0.0165,0,0.129999995,0.760999978
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),I Remember You - 2017 Remaster,21,1977,140973,143.7649994,1,0,0.592000008,0.81099999,-6.285999775,0.0307,0.045200001,0.731000006,0.128000006,0.805999994
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Oh, Oh, I Love Her So - 2017 Remaster",38,1977,129267,180.8040009,2,1,0.476000011,0.870999992,-2.993999958,0.038199998,0.042399999,0,0.143000007,0.888999999
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Carbona Not Glue - 2017 Remaster,25,1977,115213,90.12599945,2,1,0.540000021,0.880999982,-4.429999828,0.031599998,0.000945,2.78E-05,0.312999994,0.699999988
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Now I Wanna Be a Good Boy - 2017 Remaster,17,1977,136733,89.4260025,9,0,0.609000027,0.760999978,-4.127999783,0.0277,0.00206,0.061500002,0.213,0.961000025
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Swallow My Pride - 2017 Remaster,20,1977,129987,163.3670044,11,1,0.407999992,0.818000019,-3.744999886,0.035999998,0.00448,0.00143,0.092500001,0.694000006
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),What's Your Game - 2017 Remaster,17,1977,161813,137.7369995,11,1,0.578999996,0.774999976,-4.065000057,0.036699999,0.0067,0.000394,0.119000003,0.646000028
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),You're Gonna Kill That Girl - 2017 Remaster,20,1977,164013,184.6190033,9,1,0.425000012,0.867999971,-3.868999958,0.057300001,0.0176,2.1E-06,0.0801,0.577000022
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),You Should Have Never Opened That Door - 2017 Remaster,16,1977,118200,183.7899933,4,1,0.451999992,0.941999972,-4.764999866,0.076300003,0.000805,3.01E-05,0.052299999,0.294
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Glad to See You Go - 40th Anniversary Mix,14,1977,131693,95.23000336,9,1,0.430000007,0.931999981,-3.65899992,0.033399999,0.000141,0.734000027,0.312000006,0.893000007
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),What's Your Game - 40th Anniversary Mix,9,1977,156107,138.1300049,11,1,0.503000021,0.763000011,-4.431000233,0.0273,0.00465,0.625999987,0.135000005,0.546999991
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),What's Your Game - Sane Mix,6,1977,158053,137.9799957,11,1,0.460000008,0.791000009,-4.697999954,0.0309,0.00173,0.0262,0.089400001,0.704999983
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),California Sun - Instrumental,7,1977,121840,189.6909943,9,1,0.31400001,0.657000005,-6.072999954,0.067699999,2.01E-05,0.902999997,0.101000004,0.407000005
Sex Pistols,punk,"Never Mind The Bollocks, Here's The Sex Pistols",Holidays in the Sun,43,1977,202800,147.8999939,7,1,0.209000006,0.978999972,-4.790999889,0.213,0.143000007,6.95E-05,0.319000006,0.218999997
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Commando - TV Track,6,1977,113280,186.6210022,6,1,0.286000013,0.920000017,-5.282999992,0.036699999,1.27E-06,0.901000023,0.207000002,0.809000015
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),You Should Have Never Opened That Door - Mama Mix,5,1977,118067,184.5350037,4,1,0.335000008,0.966000021,-4.429999828,0.061299998,0.00154,0.00195,0.114,0.421000004
Sex Pistols,punk,"Never Mind The Bollocks, Here's The Sex Pistols",Sub-Mission,36,1977,252680,122.887001,5,1,0.363000005,0.873000026,-5.21600008,0.047200002,0.017899999,0.000713,0.152999997,0.559000015
Sex Pistols,punk,"Never Mind The Bollocks, Here's The Sex Pistols",Pretty Vacant,45,1977,198160,145.5820007,2,1,0.257999986,0.931999981,-5.193999767,0.070200004,0.046700001,8.09E-06,0.142000005,0.333999991
Sex Pistols,punk,"Never Mind The Bollocks, Here's The Sex Pistols",New York,30,1977,186893,137.5720062,9,1,0.36500001,0.943000019,-5.153999805,0.088799998,0.0121,0.00518,0.377000004,0.58099997
Sex Pistols,punk,"Never Mind The Bollocks, Here's The Sex Pistols",EMI,33,1977,193653,145.102005,10,1,0.196999997,0.953999996,-3.687000036,0.156000003,0.00502,0.098499998,0.122000001,0.474999994
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Commando - Sundragon Rough Mix,7,1977,115507,186.0330048,6,0,0.481999993,0.870999992,-4.02699995,0.036600001,0.00073,0.000877,0.076099999,0.828999996
The Jam,punk,In The City,Bricks And Mortar,22,1977,157333,144.6450043,1,1,0.368999988,0.852999985,-9.670999527,0.042300001,0.00066,7.21E-05,0.055599999,0.619000018
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),You're Gonna Kill That Girl - 40th Anniversary Mix,10,1977,160547,185.1560059,9,1,0.38499999,0.903999984,-4.166999817,0.088600002,0.0583,0.00267,0.141000003,0.712000012
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),You Should Have Never Opened That Door - Sundragon Rough Mix,6,1977,111627,91.90000153,4,1,0.644999981,0.910000026,-4.642000198,0.033199999,0.00141,0,0.098800004,0.853999972
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Babysitter - Sundragon Rough Mix,10,1977,171040,140.3070068,9,1,0.532999992,0.81400001,-4.482999802,0.033500001,0.00124,0,0.120999999,0.43900001
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Sheena Is a Punk Rocker - Single Version,15,1977,167453,174.5540009,0,1,0.465999991,0.925999999,-3.237999916,0.0341,0.0427,7.57E-06,0.091799997,0.768999994
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),California Sun - 40th Anniversary Mix,12,1977,120893,189.4190063,4,0,0.347000003,0.832000017,-4.712999821,0.071699999,0.000157,0.0263,0.134000003,0.518000007
Buzzcocks,punk,Spiral Scratch,Breakdown,29,1977,118120,192.6560059,4,1,0.273000002,0.978999972,-4.31400013,0.298000008,0.00045,0.000284,0.162,0.550000012
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Commando - 40th Anniversary Mix,13,1977,112760,186.7409973,6,1,0.379000008,0.901000023,-4.346000195,0.032400001,8.01E-06,0.698000014,0.213,0.925000012
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Gimme Gimme Shock Treatment - 40th Anniversary Mix,14,1977,104187,189.147995,9,1,0.270000011,0.958000004,-3.73300004,0.043499999,6.43E-06,0.944000006,0.137999997,0.852999985
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),You're Gonna Kill That Girl - Doo Wop Mix,7,1977,174840,185.4360046,9,1,0.349999994,0.935000002,-5.544000149,0.149000004,0.0231,0.0011,0.076499999,0.591000021
Buzzcocks,punk,Spiral Scratch,Time's Up,21,1977,184694,89.58799744,2,1,0.384000003,0.930999994,-5.366000175,0.246999994,0.00039,0,0.078199998,0.397000015
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),I Remember You - 40th Anniversary Mix,14,1977,138320,143.6320038,11,0,0.596000016,0.718999982,-6.243999958,0.0288,0.00932,0.94599998,0.282999992,0.869000018
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Oh, Oh, I Love Her So - 40th Anniversary Mix",13,1977,125000,180.9470062,9,1,0.363000005,0.888999999,-3.786000013,0.038199998,0.0141,0.615999997,0.356999993,0.846000016
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Carbona Not Glue - 40th Anniversary Mix,12,1977,113747,179.7709961,2,1,0.331999987,0.887000024,-4.256000042,0.036400001,0.000371,0.0656,0.254000008,0.797999978
Sex Pistols,punk,"Never Mind The Bollocks, Here's The Sex Pistols",No Feelings,39,1977,171173,164.2910004,5,1,0.286000013,0.961000025,-5.743000031,0.180000007,0.031500001,3.91E-06,0.300000012,0.592000008
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Oh, Oh, I Love Her So - Sundragon Rough Mix",9,1977,127933,180.2050018,2,1,0.465000004,0.875,-3.358999968,0.0396,0.00531,0,0.097099997,0.848999977
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"I Don't Wanna Go Down to the Basement - Live at CBGB's, 4/2/77",7,1977,114573,89.63700104,9,1,0.301999986,0.878000021,-5.453000069,0.052499998,0.00373,0.0176,0.656000018,0.60799998
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Now I Wanna Sniff Some Glue - Live at CBGB's, 4/2/77",6,1977,95600,88.54399872,0,1,0.192000002,0.906000018,-4.646999836,0.0579,0.00702,0.000223,0.683000028,0.601000011
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Blitzkrieg Bop - Live at CBGB's, 4/2/77",7,1977,128600,183.7330017,9,1,0.123999998,0.941999972,-3.91899991,0.0524,0.000533,0.000549,0.875999987,0.792999983
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Suzy Is a Headbanger - 40th Anniversary Mix,12,1977,130933,185.8009949,7,1,0.381999999,0.813000023,-5.306000233,0.0601,0.000566,0.908999979,0.298000008,0.782999992
The Jam,punk,This Is The Modern World,Standards,27,1977,148693,149.75,11,0,0.493999988,0.751999974,-10.84700012,0.043699998,0.00108,0.000122,0.270999998,0.805000007
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Listen to My Heart - Live at CBGB's, 4/2/77",5,1977,106400,95.72499847,2,1,0.275999993,0.970000029,-4.742000103,0.054699998,0.00288,1E-04,0.787,0.317999989
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Carbona Not Glue - Queens Mix,6,1977,111880,179.6089935,2,1,0.333999991,0.894999981,-5.245999813,0.039000001,0.00172,0.620000005,0.305000007,0.859000027
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Suzy Is a Headbanger - Geek Mix,6,1977,133027,185.5630035,7,1,0.393999994,0.808000028,-5.717000008,0.065499999,0.000352,0.762000024,0.0832,0.819000006
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Glad to See You Go - 2017 Remaster,28,1977,133987,190.1560059,2,1,0.398000002,0.934000015,-3.585999966,0.0405,0.00177,0,0.142000005,0.906000018
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Pinhead - 2017 Remaster,39,1977,163933,88.81800079,9,1,0.611000001,0.837000012,-4.738999844,0.0294,0.000263,0.00111,0.526000023,0.98299998
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"I Don't Wanna Walk Around with You - Live at CBGB's, 4/2/77",5,1977,92693,98.03199768,2,1,0.303000003,0.986999989,-4.197999954,0.049800001,0.071400002,0.680000007,0.882000029,0.257999986
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Today Your Love, Tomorrow the World - Live at CBGB's, 4/2/77",5,1977,153067,188.7949982,9,1,0.093199998,0.986999989,-5.611999989,0.324000001,0.0427,0.592000008,0.991999984,0.059799999
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Judy Is a Punk - Live at CBGB's, 4/2/77",6,1977,93880,96.85900116,3,1,0.293000013,0.94599998,-4.074999809,0.053300001,0.151999995,0.479000002,0.261000007,0.224000007
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Pinhead - Live at CBGB's, 4/2/77",5,1977,161947,184.6909943,9,1,0.103,0.920000017,-5.265999794,0.068599999,0.0167,0.499000013,0.757000029,0.667999983
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Pinhead - 40th Anniversary Mix,13,1977,162947,178.8919983,9,1,0.437999994,0.894999981,-4.5,0.039299998,0.0156,7.51E-05,0.707000017,0.985000014
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Pinhead - Psychedelic Mix,7,1977,165693,178.9909973,9,1,0.412,0.887000024,-4.666999817,0.050999999,0.0149,0.000355,0.089900002,0.970000029
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Pinhead - Oo-Oo-Gabba-UhUh Mix,5,1977,154573,88.09600067,9,0,0.657000005,0.287999988,-13.17700005,0.925999999,0.855000019,0,0.813000023,0.617999971
The Jam,punk,This Is The Modern World,Life From A Window,29,1977,172360,147.7640076,2,1,0.419999987,0.75999999,-13.07900047,0.045600001,0.00114,0.000515,0.107000001,0.216000006
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),You Should Have Never Opened That Door - 40th Anniversary Mix,9,1977,114133,184.6049957,4,1,0.379000008,0.958999991,-4.546000004,0.045400001,0.000384,0.062600002,0.148000002,0.536000013
The Jam,punk,In The City,Slow Down,32,1977,157827,106.1940002,1,1,0.456,0.842999995,-9.237999916,0.041700002,0.000524,0.031399999,0.046300001,0.938000023
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Swallow My Pride - Live at CBGB's, 4/2/77",6,1977,126160,82.77300262,4,1,0.238999993,0.884000003,-5.131999969,0.045600001,0.0101,0.000601,0.639999986,0.316000015
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Suzy Is a Headbanger - Live at CBGB's, 4/2/77",6,1977,133507,186.6820068,7,1,0.130999997,0.912,-5.228000164,0.054400001,8.51E-05,0.034200002,0.916999996,0.602999985
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Glad to See You Go - Sundragon Rough Mix,9,1977,134893,189.6210022,2,1,0.411000013,0.930999994,-3.710999966,0.0594,0.00785,0,0.0823,0.864000022
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Gimme Gimme Shock Treatment - Sundragon Rough Mix,8,1977,103627,188.6109924,4,1,0.463999987,0.950999975,-3.766000032,0.047400001,0.000771,0.00961,0.065200001,0.880999982
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),I Remember You - Sundragon Rough Mixes,8,1977,143013,143.7460022,11,0,0.717000008,0.759000003,-5.644999981,0.042599998,0.079599999,0.00163,0.125,0.768999994
Sex Pistols,punk,"Never Mind The Bollocks, Here's The Sex Pistols",Bodies,42,1977,183000,157.6089935,9,1,0.157000005,0.989000022,-5.065000057,0.222000003,0.032400001,3.38E-05,0.337000012,0.195999995
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Carbona Not Glue - Sundragon Rough Mix,8,1977,113893,179.1069946,9,1,0.437000006,0.865999997,-3.703999996,0.051600002,0.0064,0,0.206,0.77700001
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Suzy Is a Headbanger - Sundragon Rough Mix,8,1977,133493,185.2519989,7,1,0.512000024,0.827000022,-3.759000063,0.112000003,0.00144,0.00937,0.280999988,0.846000016
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Pinhead - Sundragon Rough Mix,7,1977,149267,178.0500031,9,1,0.563000023,0.720000029,-5.919000149,0.034899998,0.00012,1.31E-05,0.0603,0.989000022
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Now I Wanna Be a Good Boy - Sundragon Rough Mix,7,1977,136373,89.07900238,7,1,0.634000003,0.611999989,-4.986000061,0.033799998,0.00202,0.000245,0.136000007,0.904999971
The Jam,punk,This Is The Modern World,Don't Tell Them You're Sane,19,1977,220493,142.9819946,7,1,0.465000004,0.861999989,-11.58600044,0.053300001,0.0038,0.000851,0.444000006,0.640999973
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Now I Wanna Be a Good Boy - 40th Anniversary Mix,10,1977,132573,177.9880066,2,1,0.354000002,0.810000002,-4.449999809,0.034899998,0.00131,0.090700001,0.347000003,0.961000025
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"Teenage Lobotomy - Live at CBGB's, 4/2/77",6,1977,125227,93.10900116,9,1,0.412999988,0.922999978,-4.381999969,0.0469,0.00572,4.97E-05,0.395000011,0.643999994
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),"53rd & 3rd - Live at CBGB's, 4/2/77",6,1977,130267,140.4810028,9,1,0.166999996,0.970000029,-3.983999968,0.051399998,0.0438,0.027799999,0.529999971,0.63499999
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Swallow My Pride - 40th Anniversary Mix,11,1977,125920,163.0269928,6,0,0.386999995,0.893999994,-4.407000065,0.034600001,0.0228,0.165999994,0.252000004,0.916000009
The Jam,punk,In The City,Batman Theme,26,1977,89400,186.4859924,2,1,0.232999995,0.769999981,-10.02799988,0.034400001,5.97E-05,0.842999995,0.114,0.745000005
The Jam,punk,This Is The Modern World,London Girl,21,1977,160400,159.197998,1,1,0.398999989,0.791000009,-10.57199955,0.054400001,0.00046,4.96E-05,0.43599999,0.351999998
Ramones,punk,Leave Home (40th Anniversary Deluxe Edition),Swallow My Pride - Sundragon Rough Mix,8,1977,129693,161.9570007,11,1,0.458999991,0.703999996,-4.373000145,0.040199999,0.032900002,0.00221,0.115000002,0.689999998
